numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
78925;20230507030000;101580;10;0;100;5.500000;300.050000;295.250000;75;30760;0;mq;mq;mq;4;800;mq;mq;mq;101490;mq;mq;-140;mq;mq;mq;mq;mq;mq;mq;8.500000;8.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.800000;mq;mq;mq;mq;3;mq;780;4;mq;1050;mq;mq;mq;mq;mq;mq;
81401;20230507030000;101170;20;0;0;0.000000;297.950000;297.650000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101110;mq;mq;-140;mq;296.650000;mq;306.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;4.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20230507030000;101180;-10;8;110;1.400000;299.050000;298.050000;94;5020;61;mq;mq;90;7;800;mq;mq;mq;101090;mq;mq;-140;mq;mq;mq;mq;299.650000;mq;mq;3.000000;3.000000;-10;mq;mq;mq;mq;0.200000;0.200000;0.400000;0.400000;3.300000;mq;mq;mq;mq;5;mq;600;6;mq;900;7;mq;1230;mq;8;mq;
81408;20230507030000;101150;20;0;220;0.700000;298.150000;297.450000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;-130;mq;297.650000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;3.200000;6.400000;6.400000;6.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20230507030000;mq;mq;mq;40;0.700000;298.050000;297.350000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;297.450000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.600000;5.600000;5.600000;5.800000;17.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20230507060000;101590;70;3;170;0.800000;286.950000;286.450000;97;3800;61;mq;mq;mq;mq;mq;mq;mq;mq;100730;mq;mq;10;286.750000;mq;290.050000;mq;286.750000;mq;mq;1.800000;2.000000;-10;1;0.000000;mq;mq;0.600000;2.000000;2.400000;2.400000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20230507060000;101600;70;3;130;0.900000;287.150000;286.850000;98;2420;61;mq;mq;100;5;800;mq;mq;mq;101040;mq;mq;-30;286.650000;mq;290.750000;mq;286.750000;mq;mq;1.600000;1.900000;-10;2;0.000000;mq;mq;0.800000;5.200000;5.600000;5.600000;5.600000;mq;mq;mq;mq;2;mq;720;5;mq;990;7;mq;1620;mq;8;mq;
07020;20230507060000;101660;120;3;300;4.300000;284.750000;284.550000;99;500;45;4;2;101;9;mq;62;61;60;101550;mq;mq;420;283.750000;mq;287.550000;mq;mq;mq;mq;5.500000;5.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;9;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20230507060000;101670;140;3;280;4.000000;286.550000;285.950000;96;16470;0;mq;mq;100;8;150;mq;mq;mq;100870;mq;mq;160;285.550000;mq;291.050000;mq;287.650000;mq;mq;5.800000;6.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.800000;mq;mq;mq;mq;7;mq;180;8;mq;720;mq;mq;mq;mq;mq;mq;
07037;20230507060000;101580;70;3;0;0.000000;287.050000;286.850000;99;4240;10;mq;mq;100;8;150;mq;mq;mq;99720;mq;mq;-10;286.550000;mq;288.750000;mq;286.750000;mq;mq;0.600000;1.300000;-10;mq;0.000000;mq;mq;-0.100000;0.200000;10.800000;11.800000;12.000000;mq;mq;mq;mq;8;mq;180;mq;8;mq;mq;mq;mq;mq;mq;mq;
07072;20230507060000;101620;100;3;340;1.700000;285.550000;285.250000;98;8770;60;mq;mq;100;8;1750;mq;mq;mq;100480;mq;mq;-110;281.750000;mq;292.250000;mq;282.850000;mq;mq;2.300000;2.300000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;0.200000;0.200000;0.200000;mq;mq;mq;mq;3;mq;1620;8;mq;2580;mq;9;mq;mq;mq;mq;
07110;20230507060000;101830;130;3;330;1.600000;284.650000;284.350000;98;19590;0;mq;mq;100;8;450;mq;mq;mq;100650;mq;mq;690;284.450000;mq;288.150000;mq;283.350000;mq;mq;2.600000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;10.700000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20230507060000;101810;170;3;280;3.400000;284.950000;284.650000;98;50000;2;2;2;100;8;800;38;mq;mq;101110;mq;mq;670;284.750000;mq;286.850000;mq;mq;mq;mq;5.500000;5.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;8;7;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20230507060000;101720;110;3;280;1.900000;287.250000;286.750000;97;31790;0;mq;mq;100;8;450;mq;mq;mq;101280;mq;mq;240;285.450000;mq;290.650000;mq;286.250000;mq;mq;3.200000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;4.100000;mq;mq;mq;mq;8;mq;360;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20230507060000;101640;110;3;220;1.900000;287.250000;286.750000;97;14740;0;mq;mq;100;6;450;mq;mq;mq;99920;mq;mq;70;286.650000;mq;289.450000;mq;287.650000;mq;mq;2.700000;3.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.400000;2.000000;mq;mq;mq;mq;3;mq;300;6;mq;1050;8;mq;1800;mq;mq;mq;
07149;20230507060000;101640;110;2;230;1.500000;286.850000;286.250000;96;9520;61;mq;mq;100;1;1250;mq;mq;mq;100560;mq;mq;-50;286.750000;mq;292.850000;mq;mq;mq;mq;2.600000;2.900000;-10;2;0.000000;mq;mq;2.200000;8.200000;23.100000;32.700000;32.700000;mq;mq;mq;mq;1;mq;1230;3;mq;2100;8;mq;2460;mq;8;mq;
07168;20230507060000;101610;160;1;210;1.200000;285.750000;285.150000;96;9280;61;mq;mq;100;8;1750;mq;mq;mq;100200;mq;mq;-140;284.250000;mq;293.250000;mq;285.450000;mq;mq;2.200000;2.400000;-10;2;0.000000;mq;mq;0.200000;1.200000;1.400000;1.400000;1.400000;mq;mq;mq;mq;1;mq;1680;7;mq;2100;8;mq;2640;mq;8;mq;
07181;20230507060000;101660;110;3;200;1.800000;284.950000;283.350000;90;34270;0;mq;mq;100;8;2700;mq;mq;mq;97520;mq;mq;-180;282.850000;mq;292.250000;mq;282.750000;mq;mq;3.100000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;2700;8;mq;5880;mq;mq;mq;mq;mq;mq;
07190;20230507060000;101600;90;3;340;1.100000;287.750000;284.150000;79;26330;0;mq;mq;mq;5;1750;mq;mq;mq;99810;mq;mq;-240;284.050000;mq;293.350000;mq;284.650000;mq;mq;1.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1740;5;mq;6960;mq;mq;mq;mq;mq;mq;
07207;20230507060000;101810;110;3;280;3.400000;287.150000;286.850000;98;4000;40;2;mq;101;9;mq;62;61;60;101290;mq;mq;380;286.850000;mq;288.350000;mq;mq;mq;mq;5.300000;7.000000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.800000;mq;mq;mq;mq;9;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20230507060000;101770;110;3;250;2.200000;287.350000;286.750000;96;19530;0;mq;mq;100;8;150;mq;mq;mq;101460;mq;mq;290;286.650000;mq;288.850000;mq;287.150000;mq;mq;3.300000;3.700000;-10;2;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;3.400000;mq;mq;mq;mq;5;mq;150;5;mq;300;5;mq;420;mq;mq;mq;
07240;20230507060000;101720;80;3;240;3.700000;287.050000;286.050000;94;18470;0;mq;mq;100;8;150;mq;mq;mq;100380;mq;mq;100;286.350000;mq;291.450000;mq;288.950000;mq;mq;5.700000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;1.000000;mq;mq;mq;mq;1;mq;180;7;mq;570;8;mq;870;mq;mq;mq;
07255;20230507060000;101750;120;3;270;1.500000;286.750000;286.150000;96;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99770;mq;mq;50;286.350000;mq;295.850000;mq;287.950000;mq;mq;3.200000;3.400000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;1.400000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20230507060000;101620;40;3;180;4.000000;287.450000;286.450000;94;50920;0;mq;mq;100;8;2250;mq;mq;mq;99020;mq;mq;-160;286.650000;mq;293.150000;mq;287.650000;mq;mq;6.600000;6.600000;-10;1;0.000000;mq;mq;0.500000;4.100000;6.300000;6.300000;6.300000;mq;mq;mq;mq;6;mq;2460;8;mq;3120;mq;mq;mq;mq;mq;mq;
07299;20230507060000;101660;120;2;170;1.900000;286.350000;285.050000;92;24250;0;mq;mq;mq;4;5280;mq;mq;mq;98430;mq;mq;-150;282.750000;mq;292.750000;mq;285.650000;mq;mq;2.900000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;5280;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20230507060000;101900;100;3;270;4.200000;288.450000;287.150000;92;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101620;mq;mq;410;287.950000;mq;288.850000;mq;mq;mq;mq;7.000000;8.600000;-10;mq;mq;mq;mq;0.000000;0.400000;0.400000;1.600000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20230507060000;101820;100;3;240;1.900000;287.150000;286.950000;99;17350;0;mq;mq;100;8;150;mq;mq;mq;100390;mq;mq;250;286.550000;mq;290.750000;mq;288.950000;mq;mq;2.800000;4.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;6.700000;6.900000;mq;mq;mq;mq;3;mq;150;5;mq;360;7;mq;540;mq;mq;mq;
07434;20230507060000;101870;120;2;280;2.700000;285.450000;285.150000;98;6860;0;mq;mq;100;8;150;mq;mq;mq;97120;mq;mq;240;285.350000;mq;295.150000;mq;288.450000;mq;mq;5.000000;6.100000;-10;2;0.000000;mq;mq;0.000000;-0.100000;0.200000;0.400000;0.400000;mq;mq;mq;mq;7;mq;120;7;mq;240;8;mq;600;mq;mq;mq;
07460;20230507060000;101730;160;3;340;1.500000;286.850000;286.050000;95;28710;60;mq;mq;90;7;2250;mq;mq;mq;97840;mq;mq;40;286.550000;mq;295.150000;mq;288.250000;mq;mq;3.100000;3.900000;-10;2;0.000000;mq;mq;0.400000;0.600000;0.800000;1.000000;1.000000;mq;mq;mq;mq;1;mq;2040;7;mq;2760;7;mq;3420;mq;8;mq;
07471;20230507060000;mq;30;3;0;0.000000;284.350000;283.050000;92;12980;61;mq;mq;100;8;2250;mq;mq;mq;92170;92500;803;20;283.850000;mq;291.550000;mq;284.550000;mq;mq;0.800000;2.400000;-10;2;0.000000;mq;mq;0.600000;0.800000;1.000000;1.400000;1.400000;mq;mq;mq;mq;8;mq;2040;mq;8;mq;mq;mq;mq;mq;mq;mq;
07481;20230507060000;101680;120;2;0;0.000000;288.550000;283.350000;71;60000;3;2;2;100;5;2250;30;27;12;98850;mq;mq;-40;288.050000;mq;296.850000;mq;mq;mq;mq;0.600000;2.100000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;3;2300;3;3;3400;8;0;8000;mq;mq;mq;
07510;20230507060000;101970;80;3;230;2.300000;288.450000;286.850000;90;3640;10;mq;mq;100;8;450;mq;mq;mq;101400;mq;mq;540;288.250000;mq;293.350000;mq;286.950000;mq;mq;3.700000;4.200000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;2;mq;390;3;mq;600;5;mq;840;mq;mq;mq;
07535;20230507060000;101950;130;3;280;1.200000;286.750000;286.450000;98;5970;0;mq;mq;100;8;80;mq;mq;mq;98860;mq;mq;370;286.650000;mq;295.550000;mq;289.450000;mq;mq;3.100000;3.700000;-10;1;0.000000;mq;mq;0.000000;1.200000;1.800000;10.800000;10.800000;mq;mq;mq;mq;7;mq;90;8;mq;240;mq;mq;mq;mq;mq;mq;
07558;20230507060000;101780;-20;5;230;1.200000;284.750000;284.750000;100;2610;10;mq;mq;mq;mq;mq;mq;mq;mq;93550;mq;mq;150;284.150000;mq;291.450000;mq;285.050000;mq;mq;2.500000;3.300000;-10;mq;0.000000;mq;mq;0.000000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20230507060000;101720;80;3;0;0.000000;287.250000;284.450000;83;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100830;mq;mq;-10;286.050000;mq;296.350000;mq;289.150000;mq;mq;0.000000;2.400000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20230507060000;mq;40;6;40;3.300000;286.050000;280.750000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91680;mq;mq;-120;mq;282.950000;mq;298.150000;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20230507060000;102050;110;3;280;2.800000;288.350000;287.750000;96;15430;0;mq;mq;75;1;1250;mq;mq;mq;101340;mq;mq;690;287.450000;mq;293.350000;mq;287.550000;mq;mq;4.400000;4.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1350;6;mq;1860;mq;mq;mq;mq;mq;mq;
07621;20230507060000;102050;110;3;240;1.500000;286.750000;285.850000;94;3040;50;mq;mq;100;8;250;mq;mq;mq;97760;mq;mq;620;286.750000;mq;291.350000;mq;288.950000;mq;mq;2.200000;3.700000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.400000;8.500000;8.500000;mq;mq;mq;mq;1;mq;270;8;mq;1170;mq;mq;mq;mq;mq;mq;
07627;20230507060000;102030;100;3;300;1.600000;286.750000;286.450000;98;20000;0;mq;mq;100;8;250;mq;mq;mq;97160;mq;mq;530;286.050000;mq;292.650000;mq;289.450000;mq;mq;2.500000;2.500000;-10;1;0.000000;mq;mq;0.200000;0.200000;2.200000;10.900000;11.100000;mq;mq;mq;mq;7;mq;210;8;mq;810;mq;mq;mq;mq;mq;mq;
07630;20230507060000;102010;180;3;280;3.200000;288.050000;286.550000;91;28090;0;mq;mq;100;8;450;mq;mq;mq;100230;mq;mq;460;287.850000;mq;295.550000;mq;289.350000;mq;mq;4.900000;5.800000;-10;1;0.000000;mq;mq;0.000000;-0.100000;0.200000;5.200000;5.200000;mq;mq;mq;mq;4;mq;390;5;mq;690;7;mq;840;mq;mq;mq;
07643;20230507060000;101680;0;5;30;2.300000;289.450000;288.450000;94;12650;0;mq;mq;75;1;250;mq;mq;mq;101580;mq;mq;-40;287.250000;mq;290.450000;mq;288.250000;mq;mq;3.300000;3.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;270;6;mq;2820;mq;mq;mq;mq;mq;mq;
07650;20230507060000;101730;100;1;360;2.000000;289.550000;286.050000;80;39040;0;mq;mq;90;5;450;mq;mq;mq;101350;mq;mq;30;286.450000;mq;293.550000;mq;286.150000;mq;mq;3.200000;3.200000;-10;2;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;5;mq;390;5;mq;1980;5;mq;2820;mq;8;mq;
07661;20230507060000;mq;mq;mq;310;5.100000;mq;mq;mq;18000;3;0;mq;50;4;2500;30;22;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.500000;6.900000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;4;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20230507060000;101740;120;3;40;2.700000;290.050000;287.150000;83;25000;1;2;2;90;7;450;38;mq;mq;101430;mq;mq;10;288.450000;mq;290.450000;mq;288.650000;mq;mq;4.200000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;350;6;6;600;mq;mq;mq;mq;mq;mq;
07747;20230507060000;101780;50;3;290;4.100000;290.650000;286.150000;75;44210;0;mq;mq;mq;1;800;mq;mq;mq;101260;mq;mq;110;288.650000;mq;290.850000;mq;289.050000;mq;mq;6.300000;6.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.600000;0.600000;mq;mq;mq;mq;1;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20230507060000;101630;70;3;50;1.200000;289.550000;284.050000;70;47310;0;mq;mq;mq;0;mq;mq;mq;mq;101520;mq;mq;-140;284.750000;mq;293.950000;mq;285.650000;mq;mq;2.400000;4.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20230507060000;101690;60;3;220;0.900000;288.550000;287.250000;92;37570;0;mq;mq;75;6;150;mq;mq;mq;101550;mq;mq;-70;285.150000;mq;291.550000;mq;286.950000;mq;mq;1.500000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;6;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20230507060000;101500;170;3;110;3.300000;302.950000;295.650000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101450;mq;mq;-120;mq;295.950000;mq;303.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20230507060000;101790;120;1;mq;mq;299.150000;293.050000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101720;mq;mq;-50;mq;293.350000;mq;301.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20230507060000;101600;130;1;120;8.100000;302.550000;295.550000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;-60;mq;299.850000;mq;304.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20230507060000;101870;100;1;120;8.900000;300.550000;294.150000;68;19750;0;mq;mq;mq;0;mq;mq;mq;mq;101720;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;13.000000;14.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.400000;43.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20230507060000;102110;110;8;310;5.500000;290.950000;285.450000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101770;mq;mq;-610;mq;285.550000;mq;291.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20230507060000;103010;90;8;360;6.800000;276.650000;271.450000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;960;mq;274.650000;mq;277.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20230507060000;101490;140;3;280;12.900000;276.550000;272.750000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;mq;272.750000;mq;mq;mq;271.150000;mq;mq;mq;18.000000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20230507060000;101540;180;1;180;8.200000;302.250000;297.350000;75;19960;0;mq;mq;100;5;800;mq;mq;mq;101460;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;11.100000;11.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;720;3;mq;1170;5;mq;1470;mq;mq;mq;
71805;20230507060000;100880;-60;6;330;2.600000;276.950000;272.750000;74;60000;0;mq;mq;100;8;1750;mq;mq;mq;100790;mq;mq;-40;276.750000;mq;282.050000;mq;278.950000;mq;mq;4.400000;4.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20230507060000;101400;220;6;100;5.300000;300.050000;294.750000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101080;mq;mq;-140;mq;299.650000;mq;304.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20230507060000;101500;190;6;130;1.500000;299.450000;293.950000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100990;mq;mq;-60;mq;299.150000;mq;306.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20230507060000;101430;-220;6;120;1.700000;296.450000;294.550000;89;13210;mq;mq;mq;mq;mq;mq;mq;mq;mq;101340;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20230507060000;101420;200;7;110;5.900000;300.150000;296.450000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;-140;mq;299.950000;mq;303.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20230507060000;101410;-170;8;100;2.600000;298.550000;294.650000;79;29450;0;mq;mq;mq;0;mq;mq;mq;mq;101320;mq;mq;-130;mq;304.850000;mq;304.850000;mq;mq;mq;3.600000;6.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20230507060000;100980;190;6;200;0.500000;297.750000;297.550000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100920;mq;mq;-160;mq;296.650000;mq;306.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;3.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20230507060000;100980;-200;6;150;1.100000;298.050000;297.350000;96;10980;0;mq;mq;90;7;450;mq;mq;mq;100890;mq;mq;-130;mq;mq;mq;mq;298.950000;mq;mq;2.200000;2.200000;-10;mq;mq;mq;mq;0.200000;2.000000;2.200000;2.400000;5.300000;mq;mq;mq;mq;1;mq;420;5;mq;660;7;mq;1110;mq;8;mq;
81408;20230507060000;100950;200;6;200;0.600000;298.150000;297.650000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100870;mq;mq;-130;mq;297.650000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.600000;3.800000;7.000000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20230507060000;mq;mq;mq;190;0.500000;298.050000;297.550000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;297.450000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;5.800000;6.000000;17.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20230507060000;98930;100;3;130;10.800000;259.850000;251.150000;44;20000;2;1;1;90;7;1750;35;61;60;98370;mq;mq;mq;mq;mq;mq;mq;274.150000;mq;mq;15.900000;25.200000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20230507090000;101720;130;3;300;2.300000;288.650000;287.550000;93;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100860;mq;mq;90;mq;mq;mq;mq;286.750000;mq;mq;3.000000;3.000000;-10;1;0.000000;mq;mq;-0.100000;0.600000;2.600000;3.000000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20230507090000;101710;110;3;140;2.300000;288.250000;287.650000;96;5830;61;mq;mq;100;7;150;mq;mq;mq;101150;mq;mq;40;mq;mq;mq;mq;286.750000;mq;mq;3.000000;3.000000;-10;2;0.000000;mq;mq;0.400000;1.900000;7.100000;7.500000;7.500000;mq;mq;mq;mq;7;mq;150;7;mq;510;7;mq;1050;mq;mq;mq;
07020;20230507090000;101830;170;1;270;2.200000;285.450000;285.150000;98;12000;1;2;mq;100;8;450;35;mq;mq;101720;mq;mq;570;mq;mq;mq;mq;mq;mq;mq;3.200000;3.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;8;6;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20230507090000;101820;150;3;300;3.300000;287.650000;285.850000;89;19530;0;mq;mq;100;8;250;mq;mq;mq;101020;mq;mq;300;mq;mq;mq;mq;287.650000;mq;mq;5.200000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.600000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
